Date,Monthly Mean Total Sunspot Number,Mean
188001,40.1,0.0009
188002,45.4,0.1229
188003,32.1,0.1357
188004,32.4,0.0499
188005,39.1,0.0738
188006,56.9,0.1692
188007,36.5,0.1491
188008,80.3,0.0725
188009,110.1,0.0817
188010,71.7,0.1786
188011,51.1,0.2672
188012,49.4,0.0775
188101,60.6,0.0205
188102,88.6,0.0296
188103,85.8,0.0348
188104,86.1,0.0734
188105,72.5,0.0284
188106,100.8,0.0892
188107,128.2,0.0329
188108,97.3,0.0519
188109,88.6,0.1824
188110,107.3,0.2207
188111,91.5,0.2194
188112,78.8,0.0439
188201,75.0,0.0883
188202,115.9,0.0385
188203,111.5,0.0754
188204,159.6,0.1241
188205,106.9,0.1459
188206,75.4,0.1391
188207,75.7,0.0666
188208,67.5,0.0037
188209,96.1,0.0077
188210,98.6,0.2101
188211,140.6,0.1279
188212,69.7,0.1705
188301,101.0,0.2707
188302,78.2,0.2915
188303,71.3,0.1326
188304,136.8,0.1746
188305,52.5,0.1455
188306,127.2,0.0066
188307,134.4,0.0849
188308,76.6,0.0526
188309,87.8,0.1467
188310,139.6,0.1612
188311,140.8,0.1683
188312,126.5,0.0738
188401,152.6,0.1843
188402,144.8,0.1430
188403,145.8,0.2061
188404,126.9,0.1809
188405,110.9,0.1282
188406,85.3,0.1939
188407,88.5,0.2985
188408,93.1,0.2698
188409,103.1,0.2238
188410,79.6,0.1695
188411,60.9,0.2692
188412,78.6,0.1440
188501,71.4,0.4267
188502,119.7,0.2558
188503,82.9,0.1473
188504,91.7,0.2564
188505,121.6,0.2787
188506,139.5,0.3052
188507,110.9,0.2375
188508,83.5,0.2407
188509,66.0,0.1963
188510,64.5,0.1289
188511,51.6,0.1262
188512,36.3,0.0500
188601,49.8,0.1143
188602,43.2,0.2795
188603,95.5,0.2823
188604,72.9,0.1679
188605,51.2,0.1573
188606,45.3,0.2468
188607,50.4,0.1599
188608,28.1,0.2146
188609,35.7,0.1969
188610,14.4,0.2261
188611,0.6,0.1952
188612,21.7,0.1630
188701,17.0,0.3792
188702,22.0,0.3745
188703,7.1,0.1655
188704,11.6,0.1899
188705,33.4,0.2390
188706,26.1,0.2149
188707,38.9,0.2707
188708,35.7,0.3148
188709,12.4,0.1827
188710,11.0,0.2995
188711,11.5,0.1572
188712,34.5,0.1988
188801,21.2,0.3871
188802,11.8,0.3288
188803,13.1,0.2974
188804,8.5,0.1761
188805,11.7,0.1561
188806,11.8,0.0943
188807,5.0,0.1149
188808,4.6,0.1633
188809,14.6,0.0690
188810,3.4,0.0190
188811,17.9,0.0418
188812,11.1,0.0445
188901,1.3,0.0944
188902,14.2,0.0152
188903,11.1,0.1207
188904,7.3,0.0496
188905,4.0,0.0326
188906,10.8,0.0698
188907,15.8,0.1604
188908,34.3,0.1370
188909,10.9,0.2264
188910,3.4,0.1913
188911,0.3,0.2769
188912,11.2,0.1750
189001,8.8,0.3594
189002,1.1,0.4268
189003,8.5,0.3189
189004,2.7,0.2588
189005,7.9,0.3892
189006,2.2,0.2875
189007,19.3,0.2802
189008,14.2,0.3257
189009,28.6,0.3508
189010,18.6,0.2941
189011,15.9,0.3419
189012,13.1,0.2302
189101,22.5,0.3772
189102,36.9,0.5228
189103,17.2,0.2120
189104,34.2,0.2523
189105,68.5,0.1374
189106,80.4,0.2023
189107,98.0,0.2264
189108,55.1,0.2313
189109,89.7,0.1514
189110,86.0,0.2861
189111,69.8,0.3968
189112,54.3,0.0421
189201,115.2,0.2372
189202,126.1,0.1353
189203,83.3,0.3032
189204,116.0,0.3203
189205,132.7,0.3081
189206,127.3,0.2831
189207,127.6,0.3497
189208,169.0,0.3279
189209,104.7,0.2198
189210,117.5,0.2464
189211,108.9,0.4728
189212,131.0,0.4708
189301,125.0,0.6796
189302,121.6,0.6107
189303,109.5,0.2218
189304,146.8,0.3500
189305,141.3,0.3421
189306,149.8,0.2405
189307,147.6,0.2018
189308,215.4,0.3281
189309,129.9,0.2587
189310,133.3,0.2099
189311,125.2,0.1657
189312,156.4,0.2452
189401,138.6,0.4360
189402,141.0,0.2215
189403,87.1,0.2064
189404,136.0,0.3023
189405,168.7,0.3018
189406,164.8,0.3487
189407,176.7,0.2738
189408,117.1,0.2735
189409,110.0,0.2531
189410,125.7,0.2135
189411,94.3,0.2979
189412,100.1,0.2412
189501,105.4,0.4389
189502,112.0,0.4136
189503,101.6,0.2879
189504,128.2,0.1868
189505,112.5,0.2076
189506,119.1,0.2938
189507,79.7,0.2010
189508,114.9,0.2243
189509,96.1,0.1329
189510,113.2,0.1317
189511,78.6,0.1602
189512,117.9,0.0690
189601,48.4,0.1056
189602,95.7,0.0789
189603,86.5,0.2079
189604,73.0,0.2660
189605,46.1,0.1042
189606,81.7,0.0925
189607,75.2,0.0509
189608,45.4,0.0723
189609,102.2,0.0679
189610,47.9,0.0056
189611,63.3,0.1659
189612,71.0,0.0490
189701,67.6,0.1857
189702,49.0,0.1086
189703,48.7,0.1863
189704,51.7,0.0032
189705,33.3,0.0256
189706,18.9,0.1000
189707,46.1,0.0401
189708,36.4,0.0735
189709,80.4,0.0247
189710,23.9,0.1608
189711,14.0,0.2619
189712,55.5,0.2989
189801,50.4,0.0399
189802,60.7,0.2785
189803,63.9,0.6515
189804,24.2,0.3467
189805,43.0,0.2887
189806,37.1,0.2078
189807,15.0,0.2426
189808,52.3,0.2306
189809,58.1,0.1968
189810,57.1,0.3234
189811,51.6,0.2417
189812,21.1,0.0073
189901,32.4,0.1005
189902,15.3,0.2787
189903,30.3,0.2549
189904,23.6,0.1946
189905,12.9,0.1203
189906,34.1,0.1977
189907,22.5,0.1259
189908,4.9,0.0664
189909,14.0,0.0307
189910,21.7,0.0241
189911,13.0,0.1523
189912,17.6,0.1656
190001,15.7,0.2404
190002,22.8,0.0934
190003,14.4,0.0402
190004,26.8,0.0985
190005,25.3,0.0371
190006,20.1,0.0450
190007,13.9,0.0728
190008,7.1,0.0708
190009,13.9,0.0600
190010,21.6,0.0464
190011,7.5,0.1345
190012,0.5,0.0320
190101,0.4,0.1259
190102,4.0,0.0741
190103,7.4,0.0327
190104,0.0,0.0646
190105,17.0,0.1248
190106,9.7,0.1273
190107,1.2,0.1563
190108,1.7,0.1299
190109,0.9,0.2059
190110,6.3,0.2786
190111,6.4,0.1425
190112,0.0,0.2372
190201,9.3,0.0856
190202,0.0,0.0409
190203,20.7,0.1954
190204,0.0,0.2697
190205,4.7,0.2616
190206,2.4,0.3324
190207,1.5,0.2902
190208,3.8,0.2643
190209,12.6,0.2315
190210,27.2,0.2821
190211,17.2,0.3430
190212,1.8,0.3592
190301,13.9,0.2101
190302,28.4,0.0800
190303,22.5,0.2755
190304,43.5,0.3540
190305,24.3,0.3912
190306,27.2,0.3759
190307,46.4,0.3340
190308,48.0,0.4296
190309,18.5,0.3756
190310,64.8,0.4357
190311,74.2,0.3950
190312,76.2,0.3861
190401,52.6,0.5416
190402,40.8,0.4670
190403,61.9,0.5129
190404,71.6,0.4717
190405,65.7,0.4282
190406,69.8,0.4403
190407,84.3,0.4597
190408,97.1,0.4314
190409,50.2,0.4632
190410,90.4,0.4066
190411,63.4,0.1686
190412,91.1,0.2414
190501,91.2,0.3540
190502,143.0,0.6187
190503,94.3,0.3940
190504,65.5,0.4481
190505,79.9,0.2879
190506,81.6,0.2503
190507,121.6,0.1918
190508,98.1,0.2275
190509,91.8,0.2239
190510,131.2,0.2960
190511,178.7,0.0916
190512,92.5,0.1334
190601,75.8,0.1755
190602,52.3,0.2379
190603,107.4,0.1484
190604,92.2,0.0514
190605,96.2,0.2166
190606,105.3,0.1768
190607,172.7,0.2467
190608,79.6,0.2362
190609,93.5,0.3053
190610,29.7,0.2809
190611,64.8,0.3676
190612,108.0,0.1650
190701,127.4,0.3443
190702,180.3,0.4038
190703,101.1,0.2760
190704,87.6,0.3508
190705,71.4,0.4669
190706,67.2,0.3742
190707,82.9,0.3547
190708,90.5,0.3378
190709,141.7,0.3364
190710,109.1,0.3047
190711,102.5,0.5055
190712,78.9,0.3922
190801,65.4,0.3600
190802,56.6,0.3753
190803,47.9,0.6041
190804,96.1,0.4832
190805,68.0,0.3982
190806,80.2,0.4062
190807,65.8,0.3874
190808,150.9,0.4787
190809,144.9,0.3973
190810,53.9,0.5169
190811,75.9,0.4833
190812,65.9,0.3846
190901,94.6,0.5499
190902,77.6,0.4563
190903,110.5,0.5399
190904,53.7,0.5264
190905,60.0,0.4512
190906,37.8,0.4145
190907,59.6,0.4350
190908,38.5,0.3052
190909,64.7,0.3611
190910,97.4,0.3935
190911,93.0,0.2733
190912,90.2,0.4071
191001,44.0,0.3035
191002,52.5,0.3627
191003,35.7,0.4202
191004,14.1,0.3390
191005,36.9,0.2999
191006,20.5,0.3525
191007,23.5,0.3264
191008,19.3,0.3325
191009,43.7,0.3322
191010,63.9,0.4199
191011,8.3,0.4956
191012,9.6,0.5626
191101,5.6,0.5067
191102,15.0,0.5265
191103,13.0,0.5697
191104,27.6,0.5099
191105,15.1,0.4775
191106,3.7,0.4443
191107,5.9,0.4658
191108,6.7,0.4541
191109,6.7,0.3983
191110,4.5,0.3433
191111,7.0,0.2571
191112,3.7,0.2456
191201,0.4,0.2791
191202,0.0,0.1091
191203,8.2,0.3123
191204,7.6,0.2027
191205,7.4,0.2257
191206,6.9,0.2600
191207,4.9,0.3140
191208,0.5,0.4516
191209,15.9,0.5056
191210,7.6,0.5185
191211,1.9,0.4122
191212,10.6,0.3553
191301,3.8,0.3513
191302,4.8,0.3899
191303,0.8,0.4077
191304,1.6,0.3506
191305,0.0,0.3940
191306,0.0,0.3779
191307,2.9,0.3534
191308,0.4,0.3280
191309,2.0,0.3562
191310,5.2,0.3112
191311,1.2,0.1371
191312,6.3,0.0374
191401,4.7,0.0961
191402,4.4,0.1203
191403,5.3,0.1633
191404,28.9,0.2481
191405,8.7,0.1647
191406,19.1,0.1963
191407,9.1,0.2095
191408,12.9,0.1757
191409,21.2,0.1781
191410,13.7,0.0938
191411,27.3,0.1202
191412,37.3,0.0998
191501,38.5,0.1374
191502,70.4,0.0108
191503,64.8,0.1011
191504,68.9,0.0215
191505,55.1,0.0685
191506,114.7,0.0858
191507,119.4,0.0284
191508,116.0,0.0760
191509,82.4,0.1111
191510,89.1,0.1722
191511,70.9,0.0116
191512,57.5,0.0503
191601,75.5,0.1797
191602,92.4,0.1759
191603,111.7,0.2944
191604,119.8,0.1978
191605,124.0,0.2245
191606,112.9,0.3834
191607,89.3,0.2889
191608,58.6,0.2743
191609,75.1,0.2616
191610,84.5,0.2651
191611,109.5,0.3957
191612,88.3,0.5742
191701,124.5,0.4299
191702,119.9,0.4721
191703,158.0,0.4287
191704,124.6,0.3146
191705,190.2,0.4500
191706,191.4,0.3432
191707,199.7,0.1721
191708,257.7,0.1726
191709,215.6,0.0635
191710,120.3,0.2602
191711,160.7,0.1348
191712,215.5,0.5329
191801,160.0,0.2146
191802,108.7,0.2892
191803,120.4,0.1783
191804,134.1,0.2966
191805,127.9,0.2760
191806,99.0,0.1829
191807,179.5,0.2024
191808,169.6,0.1777
191809,133.2,0.1481
191810,141.7,0.0998
191811,139.0,0.1154
191812,98.5,0.3195
191901,80.2,0.2424
191902,132.5,0.0530
191903,110.9,0.2393
191904,86.3,0.0704
191905,146.9,0.1837
191906,185.3,0.2348
191907,107.8,0.2155
191908,115.1,0.2077
191909,91.1,0.1833
191910,88.0,0.2200
191911,69.9,0.3178
191912,58.0,0.2980
192001,85.3,0.1157
192002,89.8,0.2197
192003,116.9,0.0583
192004,24.7,0.2098
192005,55.4,0.1682
192006,64.6,0.2559
192007,45.7,0.2436
192008,31.9,0.2306
192009,60.5,0.1755
192010,82.7,0.2096
192011,45.3,0.2510
192012,49.8,0.3886
192101,52.5,0.0598
192102,47.1,0.1494
192103,44.5,0.2176
192104,54.0,0.2059
192105,37.0,0.1917
192106,56.2,0.1665
192107,69.7,0.1123
192108,38.0,0.1964
192109,29.6,0.1481
192110,30.3,0.0662
192111,29.6,0.1859
192112,33.9,0.0822
192201,19.7,0.3221
192202,43.9,0.2945
192203,91.3,0.0787
192204,18.3,0.1301
192205,13.4,0.2647
192206,9.8,0.2820
192207,18.3,0.2615
192208,10.9,0.2793
192209,7.8,0.2525
192210,10.4,0.2506
192211,12.2,0.1929
192212,29.0,0.1563
192301,7.5,0.2143
192302,2.5,0.3785
192303,5.5,0.2697
192304,10.2,0.3381
192305,5.3,0.2488
192306,15.3,0.1948
192307,5.9,0.2820
192308,0.8,0.2824
192309,22.1,0.2454
192310,19.5,0.1619
192311,16.7,0.0285
192312,4.6,0.0001
192401,0.8,0.2536
192402,8.5,0.1859
192403,3.0,0.1130
192404,18.9,0.2466
192405,34.6,0.1903
192406,40.0,0.2259
192407,46.9,0.2216
192408,32.1,0.2895
192409,41.9,0.2836
192410,42.6,0.2879
192411,37.5,0.2942
192412,27.5,0.3912
192501,9.1,0.3246
192502,38.6,0.2783
192503,30.0,0.1692
192504,53.0,0.1633
192505,71.4,0.2233
192506,79.1,0.2291
192507,64.2,0.2093
192508,63.3,0.1374
192509,100.3,0.1040
192510,115.3,0.1326
192511,97.6,0.0584
192512,164.4,0.1358
192601,119.7,0.1660
192602,116.4,0.0811
192603,104.2,0.0756
192604,64.2,0.1389
192605,107.0,0.1345
192606,122.4,0.1224
192607,87.2,0.1582
192608,102.7,0.0882
192609,101.4,0.1031
192610,119.3,0.0840
192611,100.8,0.0784
192612,132.4,0.2158
192701,136.0,0.1723
192702,155.1,0.1917
192703,116.1,0.2563
192704,155.8,0.2207
192705,131.9,0.2286
192706,98.5,0.2014
192707,91.6,0.1035
192708,89.6,0.1145
192709,114.1,0.0275
192710,105.2,0.0140
192711,112.1,0.0397
192712,75.3,0.3132
192801,139.2,0.0800
192802,122.4,0.1450
192803,142.4,0.2630
192804,134.3,0.2444
192805,128.3,0.1866
192806,152.4,0.2777
192807,163.4,0.1773
192808,139.6,0.1997
192809,149.6,0.1904
192810,102.3,0.1256
192811,83.9,0.0679
192812,98.3,0.1713
192901,114.8,0.4840
192902,104.7,0.5495
192903,83.8,0.2654
192904,87.9,0.2976
192905,97.0,0.2886
192906,119.9,0.2746
192907,117.1,0.2735
192908,109.6,0.2078
192909,57.3,0.2089
192910,90.1,0.1185
192911,135.1,0.0971
192912,179.9,0.5167
193001,108.8,0.3206
193002,83.1,0.2000
193003,58.4,0.0549
193004,63.7,0.1950
193005,61.4,0.1976
193006,48.0,0.1135
193007,36.5,0.0692
193008,41.5,0.0900
193009,53.5,0.1043
193010,57.2,0.0011
193011,59.4,0.1368
193012,43.0,0.0064
193101,24.4,0.0470
193102,71.8,0.2225
193103,50.1,0.0061
193104,52.0,0.1625
193105,40.8,0.1499
193106,25.5,0.0185
193107,29.0,0.0155
193108,21.6,0.0047
193109,31.7,0.0035
193110,16.6,0.0092
193111,31.2,0.1139
193112,29.7,0.1052
193201,20.1,0.1547
193202,17.6,0.1794
193203,18.8,0.1799
193204,18.7,0.0324
193205,29.7,0.1674
193206,36.9,0.1578
193207,16.0,0.1208
193208,11.3,0.1757
193209,6.6,0.0695
193210,14.8,0.0926
193211,13.7,0.1945
193212,18.5,0.1861
193301,20.4,0.3073
193302,36.9,0.3167
193303,16.8,0.2476
193304,4.9,0.2044
193305,5.3,0.2091
193306,8.7,0.2007
193307,4.7,0.1810
193308,0.4,0.1889
193309,8.5,0.2214
193310,5.0,0.1879
193311,1.0,0.2548
193312,0.4,0.4069
193401,5.7,0.3102
193402,12.9,0.0231
193403,7.2,0.2574
193404,18.8,0.2318
193405,32.9,0.0444
193406,11.2,0.0025
193407,15.3,0.0894
193408,13.9,0.0548
193409,6.7,0.1226
193410,9.5,0.0693
193411,14.5,0.0128
193412,25.7,0.0256
193501,31.1,0.2894
193502,34.1,0.1659
193503,38.5,0.1475
193504,20.4,0.2567
193505,45.4,0.2038
193506,76.2,0.1706
193507,56.5,0.1155
193508,50.2,0.1003
193509,70.1,0.0916
193510,88.7,0.0130
193511,107.0,0.2707
193512,102.5,0.1769
193601,104.7,0.2547
193602,123.9,0.3137
193603,128.4,0.2107
193604,124.8,0.1789
193605,90.9,0.1178
193606,116.7,0.1075
193607,87.2,0.0139
193608,145.0,0.0557
193609,126.7,0.0389
193610,148.2,0.0224
193611,192.3,0.0275
193612,205.6,0.0193
193701,220.9,0.1684
193702,214.1,0.0385
193703,139.7,0.1823
193704,182.2,0.1262
193705,194.4,0.0187
193706,217.1,0.0126
193707,241.8,0.0004
193708,229.5,0.0930
193709,167.9,0.1316
193710,208.2,0.1137
193711,123.9,0.0099
193712,147.9,0.0919
193801,164.0,0.0378
193802,198.6,0.0540
193803,144.2,0.0308
193804,168.4,0.0428
193805,212.3,0.0190
193806,162.6,0.0939
193807,275.6,0.0505
193808,192.8,0.0149
193809,149.3,0.0293
193810,165.3,0.0724
193811,203.6,0.0039
193812,154.7,0.2541
193901,133.9,0.1665
193902,129.0,0.1137
193903,107.8,0.1897
193904,181.9,0.1319
193905,197.3,0.0366
193906,168.3,0.0077
193907,162.6,0.0061
193908,176.3,0.0555
193909,187.7,0.0111
193910,146.9,0.0427
193911,113.7,0.0440
193912,70.2,0.4057
194001,84.1,0.1226
194002,99.1,0.0514
194003,138.9,0.0671
194004,101.1,0.1286
194005,90.6,0.0556
194006,139.8,0.1039
194007,112.5,0.1459
194008,175.9,0.0902
194009,110.8,0.1483
194010,91.5,0.0993
194011,97.4,0.1004
194012,113.8,0.2683
194101,76.1,0.1802
194102,74.3,0.2270
194103,77.5,0.1023
194104,54.6,0.2229
194105,49.0,0.2446
194106,99.6,0.1614
194107,111.4,0.2069
194108,100.1,0.1736
194109,109.8,0.0881
194110,77.2,0.3130
194111,64.0,0.2212
194112,56.2,0.2108
194201,59.5,0.2983
194202,87.9,0.0971
194203,90.4,0.1771
194204,101.2,0.1900
194205,41.8,0.1665
194206,18.9,0.2098
194207,29.6,0.0768
194208,33.7,0.0440
194209,28.7,0.1179
194210,32.0,0.1495
194211,51.3,0.1670
194212,37.6,0.1515
194301,20.7,0.0241
194302,48.1,0.1683
194303,45.7,0.0762
194304,43.5,0.1726
194305,23.6,0.1326
194306,12.7,0.0245
194307,22.0,0.1830
194308,32.3,0.0992
194309,16.7,0.1425
194310,13.0,0.3095
194311,17.0,0.2459
194312,31.4,0.3539
194401,6.1,0.4241
194402,0.8,0.3032
194403,18.3,0.3676
194404,0.4,0.2718
194405,4.1,0.2618
194406,8.2,0.3348
194407,8.5,0.3145
194408,27.9,0.2804
194409,23.7,0.3855
194410,28.1,0.3230
194411,17.9,0.1518
194412,47.4,0.0951
194501,30.8,0.1535
194502,21.2,0.0149
194503,35.9,0.1072
194504,53.4,0.2764
194505,51.0,0.1761
194506,60.2,0.1413
194507,71.0,0.1652
194508,43.1,0.3546
194509,58.1,0.2578
194510,114.5,0.2569
194511,76.6,0.1955
194512,45.7,0.0475
194601,79.3,0.2209
194602,143.8,0.0888
194603,127.7,0.0005
194604,126.1,0.1768
194605,141.6,0.0298
194606,122.6,0.1016
194607,193.7,0.0367
194608,178.7,0.0697
194609,157.4,0.0164
194610,170.5,0.0057
194611,206.3,0.0119
194612,202.9,0.2636
194701,163.7,0.1816
194702,188.9,0.0774
194703,183.8,0.0079
194704,212.1,0.0143
194705,285.0,0.0190
194706,232.1,0.0208
194707,223.5,0.0138
194708,267.4,0.0623
194709,239.9,0.1306
194710,231.7,0.0549
194711,181.3,0.0238
194712,164.9,0.1463
194801,153.6,0.0535
194802,122.0,0.0906
194803,134.3,0.1841
194804,268.5,0.0646
194805,246.4,0.1427
194806,237.5,0.0150
194807,201.4,0.0622
194808,223.7,0.0282
