Date,Monthly Mean Total Sunspot Number,Mean
194809,202.9,0.1032
194810,192.9,0.0650
194811,135.6,0.0560
194812,195.3,0.1121
194901,168.6,0.1209
194902,258.0,0.1476
194903,223.0,0.0732
194904,208.1,0.0076
194905,150.4,0.0063
194906,172.4,0.1486
194907,178.3,0.0770
194908,175.3,0.0217
194909,205.8,0.0701
194910,186.3,0.0297
194911,203.2,0.0534
194912,166.6,0.1821
195001,143.9,0.2777
195002,134.3,0.2389
195003,155.4,0.0868
195004,160.6,0.1706
195005,150.5,0.0536
195006,118.3,0.0559
195007,128.9,0.1053
195008,120.6,0.1382
195009,72.7,0.1049
195010,87.0,0.1661
195011,77.7,0.3605
195012,76.7,0.1810
195101,85.0,0.2903
195102,84.8,0.4101
195103,79.3,0.1689
195104,131.7,0.0877
195105,153.7,0.0569
195106,142.4,0.0381
195107,87.2,0.1101
195108,86.5,0.1130
195109,117.7,0.1322
195110,73.3,0.1081
195111,74.2,0.0260
195112,65.0,0.2148
195201,57.9,0.1520
195202,32.4,0.0921
195203,31.5,0.0480
195204,41.7,0.0666
195205,33.6,0.0340
195206,52.0,0.0396
195207,56.1,0.0735
195208,77.8,0.0647
195209,40.4,0.0653
195210,34.2,0.0366
195211,31.8,0.1975
195212,48.9,0.0080
195301,37.9,0.1037
195302,5.9,0.1534
195303,14.7,0.1539
195304,39.6,0.1873
195305,18.3,0.1440
195306,31.5,0.1240
195307,12.7,0.0662
195308,33.6,0.0812
195309,28.0,0.0632
195310,12.3,0.0723
195311,2.5,0.0621
195312,3.9,0.0555
195401,0.4,0.2352
195402,0.8,0.0865
195403,15.8,0.0910
195404,2.7,0.1766
195405,1.2,0.2020
195406,0.4,0.1161
195407,7.3,0.1229
195408,12.6,0.0913
195409,2.3,0.0595
195410,10.5,0.0694
195411,13.4,0.0390
195412,11.3,0.1859
195501,33.4,0.0879
195502,29.9,0.1303
195503,7.3,0.3091
195504,16.4,0.2383
195505,41.3,0.1274
195506,45.2,0.0695
195507,38.2,0.0881
195508,58.0,0.0262
195509,60.8,0.0923
195510,83.0,0.1232
195511,126.3,0.2373
195512,108.8,0.2706
195601,104.1,0.1773
195602,175.6,0.2732
195603,167.7,0.2003
195604,156.7,0.2846
195605,193.4,0.2275
195606,165.1,0.1437
195607,182.7,0.1346
195608,240.2,0.1866
195609,245.4,0.2520
195610,219.9,0.1989
195611,285.0,0.1564
195612,272.0,0.1530
195701,233.7,0.1178
195702,184.5,0.1118
195703,222.8,0.0680
195704,248.0,0.0193
195705,233.0,0.1092
195706,284.3,0.1577
195707,265.1,0.0596
195708,223.7,0.1302
195709,334.0,0.0748
195710,359.4,0.0143
195711,298.6,0.1282
195712,339.0,0.2290
195801,286.7,0.2964
195802,233.6,0.2103
195803,270.0,0.1181
195804,277.6,0.1140
195805,248.2,0.1007
195806,242.9,0.0624
195807,271.0,0.0649
195808,283.5,0.0528
195809,285.1,0.0186
195810,256.9,0.0405
195811,215.6,0.0896
195812,265.7,0.1452
195901,307.7,0.1250
195902,202.6,0.0682
195903,263.0,0.2041
195904,231.3,0.1180
195905,243.6,0.0263
195906,238.9,0.0849
195907,211.9,0.0671
195908,282.6,0.0516
195909,205.6,0.0970
195910,157.7,0.0137
195911,175.6,0.0790
195912,177.1,0.0343
196001,207.2,0.0032
196002,149.9,0.1858
196003,144.6,0.2041
196004,172.7,0.0954
196005,169.3,0.0841
196006,156.0,0.0772
196007,172.4,0.0339
196008,190.0,0.0461
196009,180.1,0.0638
196010,117.3,0.0390
196011,126.9,0.0484
196012,121.2,0.2278
196101,82.1,0.1188
196102,65.4,0.1768
196103,75.2,0.1646
196104,86.9,0.1335
196105,72.3,0.1614
196106,109.5,0.1479
196107,99.3,0.0350
196108,79.2,0.0320
196109,90.1,0.0041
196110,53.7,0.0350
196111,46.5,0.0160
196112,56.9,0.0171
196201,55.1,0.1345
196202,71.7,0.1698
196203,64.9,0.1197
196204,65.9,0.0763
196205,61.9,0.0589
196206,59.6,0.0574
196207,31.4,0.0905
196208,31.5,0.0552
196209,72.7,0.0606
196210,56.1,0.0796
196211,38.8,0.0745
196212,33.2,0.0881
196301,28.7,0.0376
196302,35.2,0.2566
196303,24.8,0.0216
196304,41.7,0.0041
196305,61.1,0.0130
196306,51.2,0.0499
196307,28.7,0.1382
196308,47.5,0.1579
196309,55.2,0.1629
196310,50.1,0.2148
196311,33.7,0.1947
196312,21.6,0.0812
196401,22.6,0.0488
196402,25.3,0.1048
196403,24.1,0.1421
196404,12.9,0.1847
196405,14.3,0.0980
196406,13.5,0.0931
196407,4.8,0.1111
196408,13.8,0.1669
196409,7.0,0.2093
196410,9.2,0.2665
196411,11.1,0.2017
196412,22.1,0.2651
196501,25.4,0.0699
196502,20.8,0.1966
196503,17.5,0.1005
196504,10.2,0.1875
196505,34.5,0.0787
196506,23.3,0.0434
196507,17.3,0.0841
196508,13.3,0.0464
196509,24.5,0.0503
196510,29.1,0.0238
196511,22.8,0.0900
196512,24.7,0.0124
196601,40.3,0.0458
196602,35.3,0.0373
196603,36.4,0.0025
196604,69.0,0.0908
196605,64.2,0.0359
196606,67.7,0.0577
196607,80.2,0.0667
196608,72.6,0.0191
196609,71.1,0.0261
196610,81.2,0.0592
196611,81.0,0.0465
196612,99.8,0.1244
196701,157.0,0.1068
196702,132.6,0.1656
196703,158.3,0.0029
196704,98.4,0.0056
196705,122.5,0.1243
196706,95.4,0.0299
196707,129.5,0.0177
196708,151.8,0.0055
196709,108.7,0.0317
196710,125.0,0.1288
196711,133.6,0.0212
196712,179.0,0.0400
196801,172.5,0.1865
196802,158.5,0.1266
196803,130.5,0.1508
196804,115.0,0.0703
196805,180.0,0.0803
196806,156.2,0.0161
196807,136.2,0.0197
196808,154.8,0.0143
196809,166.0,0.0112
196810,152.5,0.0471
196811,121.7,0.0156
196812,155.5,0.0431
196901,147.8,0.1295
196902,170.5,0.1038
196903,192.3,0.1222
196904,151.1,0.1935
196905,169.9,0.1756
196906,150.1,0.0766
196907,137.1,0.0933
196908,138.8,0.0954
196909,129.3,0.0843
196910,135.4,0.0713
196911,132.4,0.1896
196912,138.6,0.2468
197001,157.9,0.1214
197002,180.8,0.2353
197003,145.7,0.0317
197004,155.1,0.1310
197005,180.5,0.0414
197006,151.3,0.0295
197007,159.3,0.0218
197008,131.7,0.0198
197009,140.8,0.0077
197010,122.6,0.0367
197011,134.8,0.0226
197012,118.2,0.0954
197101,129.2,0.0045
197102,111.8,0.2144
197103,85.9,0.1412
197104,101.6,0.1299
197105,81.5,0.0899
197106,70.7,0.1243
197107,114.7,0.0630
197108,87.0,0.0688
197109,71.3,0.0443
197110,73.4,0.0763
197111,89.5,0.0363
197112,116.5,0.0198
197201,87.0,0.2415
197202,125.3,0.1624
197203,113.5,0.0014
197204,89.6,0.0357
197205,113.9,0.0147
197206,124.7,0.0765
197207,108.3,0.0639
197208,108.9,0.0863
197209,90.7,0.0207
197210,86.9,0.0891
197211,59.2,0.0799
197212,64.3,0.2529
197301,61.8,0.2590
197302,60.9,0.3722
197303,65.4,0.3305
197304,81.8,0.2502
197305,60.3,0.2152
197306,56.1,0.1972
197307,33.2,0.1163
197308,36.6,0.0774
197309,84.1,0.0563
197310,43.7,0.0446
197311,34.3,0.0220
197312,33.3,0.0277
197401,39.4,0.1953
197402,37.3,0.2548
197403,30.9,0.0509
197404,57.5,0.0420
197405,56.3,0.0246
197406,51.5,0.0375
197407,79.1,0.0195
197408,47.9,0.0131
197409,57.2,0.0428
197410,67.2,0.0831
197411,35.9,0.0671
197412,29.6,0.0976
197501,27.3,0.1201
197502,16.7,0.0326
197503,16.9,0.1096
197504,7.7,0.0779
197505,13.1,0.0693
197506,16.7,0.0342
197507,40.4,0.0055
197508,56.7,0.0671
197509,20.3,0.0170
197510,13.6,0.1236
197511,27.9,0.1450
197512,11.6,0.0895
197601,11.9,0.0181
197602,6.4,0.1221
197603,31.5,0.2394
197604,27.3,0.0223
197605,18.2,0.1228
197606,17.9,0.0740
197607,2.9,0.0846
197608,24.1,0.0894
197609,20.0,0.0426
197610,29.7,0.1821
197611,7.9,0.0432
197612,22.3,0.0906
197701,23.8,0.0639
197702,33.3,0.2384
197703,13.0,0.3109
197704,19.0,0.2820
197705,27.0,0.2368
197706,54.9,0.2474
197707,30.6,0.1737
197708,43.0,0.1418
197709,62.4,0.1867
197710,62.1,0.1189
197711,41.6,0.2603
197712,61.4,0.1124
197801,73.7,0.1606
197802,132.6,0.1306
197803,108.4,0.2228
197804,141.2,0.1324
197805,117.1,0.0596
197806,134.6,0.0532
197807,99.7,0.0699
197808,82.4,0.0033
197809,195.7,0.0748
197810,177.1,0.0646
197811,138.5,0.2245
197812,173.9,0.1512
197901,235.9,0.1602
197902,194.7,0.0922
197903,195.3,0.2430
197904,143.7,0.1112
197905,190.3,0.1569
197906,211.7,0.2183
197907,225.7,0.1746
197908,201.4,0.2263
197909,266.9,0.2519
197910,263.6,0.2945
197911,259.5,0.2953
197912,249.6,0.5032
198001,226.1,0.3080
198002,219.4,0.3506
198003,178.7,0.2389
198004,232.2,0.3082
198005,254.7,0.3160
198006,222.7,0.2474
198007,192.9,0.2172
198008,191.7,0.1957
198009,219.6,0.2008
198010,233.3,0.1821
198011,209.5,0.3319
198012,246.9,0.2674
198101,156.6,0.4656
198102,189.9,0.3629
198103,196.6,0.4083
198104,225.3,0.3579
198105,194.7,0.2620
198106,131.6,0.2853
198107,205.3,0.2268
198108,242.5,0.2428
198109,245.3,0.1860
198110,216.2,0.1687
198111,186.0,0.2119
198112,195.4,0.4200
198201,149.8,0.1342
198202,230.9,0.1593
198203,221.1,0.0833
198204,170.3,0.2054
198205,119.3,0.1923
198206,163.7,0.1231
198207,139.4,0.1436
198208,161.9,0.1406
198209,167.4,0.2330
198210,134.3,0.1771
198211,127.5,0.1510
198212,169.0,0.4355
198301,115.5,0.5169
198302,73.1,0.4834
198303,88.7,0.4256
198304,109.6,0.2918
198305,132.5,0.2881
198306,131.5,0.2629
198307,108.9,0.2663
198308,96.0,0.3228
198309,69.9,0.3175
198310,72.5,0.2113
198311,45.7,0.4313
198312,45.6,0.2748
198401,74.8,0.2831
198402,110.2,0.1753
198403,116.7,0.2720
198404,90.4,0.1503
198405,96.9,0.2834
198406,65.1,0.1306
198407,55.7,0.1193
198408,35.0,0.1687
198409,22.6,0.1431
198410,12.6,0.1187
198411,26.5,0.0365
198412,21.4,0.0926
198501,17.8,0.1783
198502,20.7,0.0176
198503,16.9,0.1875
198504,20.4,0.1488
198505,32.4,0.1959
198506,28.3,0.1290
198507,39.9,0.0779
198508,10.1,0.1287
198509,4.3,0.1010
198510,22.0,0.1303
198511,17.9,0.1181
198512,15.8,0.1978
198601,2.8,0.3249
198602,27.9,0.2788
198603,13.8,0.2966
198604,22.4,0.2613
198605,16.1,0.2507
198606,0.6,0.2534
198607,18.1,0.1686
198608,9.9,0.1698
198609,5.1,0.1716
198610,40.1,0.2066
198611,15.4,0.1548
198612,5.8,0.2179
198701,9.8,0.3115
198702,3.4,0.5028
198703,17.4,0.2541
198704,46.0,0.3009
198705,39.1,0.3339
198706,18.8,0.3013
198707,38.2,0.4182
198708,47.9,0.3832
198709,42.2,0.4321
198710,63.4,0.3347
198711,48.8,0.3306
198712,29.1,0.5316
198801,70.5,0.5487
198802,45.4,0.3901
198803,91.2,0.4828
198804,108.8,0.4426
198805,74.2,0.3811
198806,124.3,0.3865
198807,131.4,0.3431
198808,139.4,0.3199
198809,142.7,0.3211
198810,156.5,0.3009
198811,156.8,0.2291
198812,231.2,0.3626
198901,210.1,0.2157
198902,208.7,0.3072
198903,170.4,0.3360
198904,166.3,0.2891
198905,195.4,0.2779
198906,284.5,0.2727
198907,180.5,0.3016
198908,232.0,0.3021
198909,225.1,0.3019
198910,212.2,0.3044
198911,238.2,0.2541
198912,211.4,0.4013
199001,227.4,0.3613
199002,171.8,0.4072
199003,191.7,0.7328
199004,189.7,0.4907
199005,175.2,0.4274
199006,153.3,0.4114
199007,191.1,0.3453
199008,252.1,0.3479
199009,169.1,0.3144
199010,199.4,0.4277
199011,178.8,0.4797
199012,197.1,0.4481
199101,195.3,0.4512
199102,240.3,0.4661
199103,197.0,0.3658
199104,197.6,0.5168
199105,166.9,0.4107
199106,224.7,0.4813
199107,240.2,0.4462
199108,240.8,0.3880
199109,168.9,0.3863
199110,197.1,0.3292
199111,159.5,0.3175
199112,212.6,0.3064
199201,198.3,0.4721
199202,230.7,0.4485
199203,151.0,0.4333
199204,142.2,0.2936
199205,94.3,0.3276
199206,98.5,0.2821
199207,114.2,0.1359
199208,91.9,0.1405
199209,94.0,0.0588
199210,133.4,0.1154
199211,129.6,0.0943
199212,122.0,0.2833
199301,81.4,0.3840
199302,127.8,0.3967
199303,102.4,0.4208
199304,94.4,0.3155
199305,78.8,0.3438
199306,69.6,0.2930
199307,80.4,0.2336
199308,62.5,0.2118
199309,31.2,0.1692
199310,71.1,0.2442
199311,48.2,0.0920
199312,68.4,0.3188
199401,84.9,0.2902
199402,54.9,0.0791
199403,47.5,0.3568
199404,27.4,0.3568
199405,29.8,0.3819
199406,39.7,0.3870
199407,50.6,0.3155
199408,34.3,0.3119
199409,40.5,0.3300
199410,67.1,0.4273
199411,29.5,0.4530
199412,32.2,0.4009
199501,32.6,0.5487
199502,45.8,0.6895
199503,46.3,0.4637
199504,21.6,0.4097
199505,19.4,0.3537
199506,22.5,0.4657
199507,20.4,0.4295
199508,18.2,0.5056
199509,15.7,0.3865
199510,30.6,0.4376
199511,14.0,0.4550
199512,14.9,0.3477
199601,13.3,0.2625
199602,7.7,0.4562
199603,12.6,0.3242
199604,6.8,0.2725
199605,7.6,0.3908
199606,16.5,0.3547
199607,11.8,0.3238
199608,19.7,0.3206
199609,3.0,0.2696
199610,0.7,0.2276
199611,24.9,0.2816
199612,14.0,0.3893
199701,7.4,0.3746
199702,11.0,0.4288
199703,12.1,0.4617
199704,23.0,0.4551
199705,25.4,0.4235
199706,20.8,0.5308
199707,12.9,0.5101
199708,35.7,0.5491
199709,59.7,0.6250
199710,32.8,0.6487
199711,50.4,0.5865
199712,55.5,0.6302
199801,44.5,0.6042
199802,50.2,0.8660
199803,82.0,0.6396
199804,70.6,0.7358
199805,74.0,0.6679
199806,90.5,0.6657
199807,96.7,0.7358
199808,121.1,0.6816
199809,132.0,0.5271
199810,78.5,0.4965
199811,97.3,0.4132
199812,119.2,0.5796
199901,86.0,0.5007
199902,98.0,0.6733
199903,103.5,0.3702
199904,93.6,0.4590
199905,149.6,0.4086
199906,207.2,0.4203
199907,173.5,0.4029
199908,142.3,0.3695
199909,106.3,0.3976
199910,168.7,0.3773
199911,188.3,0.3688
199912,116.8,0.5779
200001,133.1,0.3467
200002,165.7,0.5439
200003,217.7,0.5561
200004,191.5,0.6311
200005,165.9,0.4657
200006,188.0,0.4076
200007,244.3,0.3919
200008,180.5,0.4557
200009,156.0,0.4384
200010,141.6,0.3027
200011,158.1,0.2557
200012,143.3,0.3192
200101,142.6,0.4720
200102,121.5,0.3946
200103,165.8,0.6293
200104,161.7,0.5666
200105,142.1,0.5997
200106,202.9,0.5373
200107,123.0,0.5586
200108,161.5,0.6032
200109,238.2,0.5050
200110,194.1,0.5006
200111,176.6,0.6880
200112,213.4,0.5128
200201,184.6,0.6962
200202,170.2,0.7846
200203,147.1,0.7887
200204,186.9,0.5725
200205,187.5,0.5656
200206,128.8,0.5890
200207,161.0,0.6229
200208,175.6,0.5359
200209,187.9,0.5661
200210,151.2,0.4773
200211,147.2,0.5918
200212,135.3,0.4366
200301,133.5,0.6907
200302,75.7,0.5626
200303,100.7,0.5702
200304,97.9,0.5601
200305,86.8,0.5954
200306,118.7,0.5381
200307,128.3,0.5408
200308,115.4,0.6202
200309,78.5,0.6412
200310,97.8,0.7271
200311,82.9,0.5784
200312,72.2,0.7361
200401,60.6,0.5979
200402,74.6,0.7232
200403,74.8,0.6964
200404,59.2,0.5940
200405,72.8,0.4442
200406,66.5,0.4707
200407,83.8,0.4806
200408,69.7,0.5141
200409,48.8,0.5331
200410,74.2,0.6177
200411,70.1,0.7601
200412,28.9,0.5081
200501,48.1,0.6223
200502,43.5,0.5143
200503,39.6,0.6918
200504,38.7,0.7314
200505,61.9,0.6573
200506,56.8,0.6722
200507,62.4,0.6572
200508,60.5,0.6247
200509,37.2,0.6867
200510,13.2,0.6930
200511,27.5,0.7280
200512,59.3,0.6235
200601,20.9,0.4567
200602,5.7,0.6221
200603,17.3,0.5931
200604,50.3,0.5177
200605,37.2,0.5499
200606,24.5,0.6399
200607,22.2,0.6218
200608,20.8,0.6231
200609,23.7,0.6337
200610,14.9,0.6774
200611,35.7,0.6449
200612,22.3,0.7692
200701,29.3,0.8839
200702,18.4,0.6609
200703,7.2,0.6668
200704,5.4,0.7336
200705,19.5,0.6090
200706,21.3,0.5374
200707,15.1,0.5286
200708,9.8,0.5509
200709,4.0,0.5775
200710,1.5,0.5670
200711,2.8,0.5172
200712,17.3,0.4872
200801,4.1,0.2746
200802,2.9,0.3774
200803,15.5,0.7625
200804,3.6,0.4827
200805,4.6,0.5011
200806,5.2,0.5314
200807,0.6,0.5796
200808,0.3,0.5594
200809,1.2,0.5318
200810,4.2,0.6690
200811,6.6,0.6703
200812,1.0,0.5635
200901,1.3,0.5955
200902,1.2,0.5679
200903,0.6,0.5794
200904,1.2,0.6539
200905,2.9,0.5868
200906,6.3,0.6741
200907,5.5,0.6439
200908,0.0,0.6998
200909,7.1,0.7083
200910,7.7,0.6418
200911,6.9,0.6716
200912,16.3,0.6176
201001,19.5,0.6958
201002,28.5,0.7080
201003,24.0,0.8470
201004,10.4,0.8287
201005,13.9,0.7582
201006,18.8,0.7339
201007,25.2,0.7287
201008,29.6,0.6595
201009,36.4,0.5724
201010,33.6,0.6268
201011,34.4,0.7682
201012,24.5,0.4894
201101,27.3,0.4706
201102,48.3,0.4976
201103,78.6,0.5915
201104,76.1,0.6522
201105,58.2,0.5741
201106,56.1,0.6465
201107,64.5,0.6282
201108,65.8,0.6160
201109,120.1,0.5998
201110,125.7,0.6349
201111,139.1,0.4857
201112,109.3,0.5485
201201,94.4,0.4228
201202,47.8,0.4235
201203,86.6,0.5218
201204,85.9,0.7335
201205,96.5,0.7221
201206,92.0,0.7039
201207,100.1,0.6884
201208,94.8,0.6694
201209,93.7,0.7266
201210,76.5,0.7022
201211,87.6,0.7087
201212,56.8,0.4655
201301,96.1,0.5873
201302,60.9,0.6357
201303,78.3,0.6139
201304,107.3,0.5610
201305,120.2,0.7141
201306,76.7,0.6838
201307,86.2,0.6662
201308,91.8,0.6605
201309,54.5,0.6857
201310,114.4,0.6787
201311,113.9,0.8293
201312,124.2,0.6981
201401,117.0,0.6936
201402,146.1,0.4800
201403,128.7,0.7695
201404,112.5,0.8006
201405,112.5,0.7938
201406,102.9,0.7623
201407,100.2,0.6988
201408,106.9,0.7986
201409,130.0,0.7872
201410,90.0,0.7851
201411,103.6,0.6895
201412,112.9,0.8308
201501,93.0,0.8141
201502,66.7,0.8843
201503,54.5,0.8969
201504,75.3,0.7741
201505,88.8,0.8584
201506,66.5,0.8835
201507,65.8,0.8072
201508,64.4,0.8746
201509,78.6,0.9260
201510,63.6,0.9913
201511,62.2,0.9655
201512,58.0,1.1219
201601,57.0,1.0569
201602,56.4,1.1921
201603,54.1,1.2245
201604,37.9,1.0733
201605,51.5,0.8738
201606,20.5,0.9006
201607,32.4,0.8687
201608,50.2,0.8998
201609,44.6,0.8767
201610,33.4,0.7292
201611,21.4,0.7504
201612,18.5,0.7895