Month,Refugees rand,War occ. rand
200302,22010,37
200303,11622,442
200304,33219,155
200305,25268,136
200306,10889,169
200307,29105,197
200308,22661,181
200309,20578,135
200310,14571,282
200311,23474,198
200312,19934,129
200401,14666,21
200402,7232,101
200403,9441,164
200404,4719,35
200405,13264,91
200406,18514,17
200407,11439,129
200408,15969,72
200409,10447,19
200410,12278,146
200411,10616,150
200412,28387,130
200501,25101,38
200502,16439,4
200503,2731,226
200504,22913,71
200505,15346,59
200506,7176,82
200507,17654,2
200508,2425,227
200509,18562,205
200510,22163,194
200511,5933,138
200512,13789,4
200601,15335,79
200602,13174,12
200603,22946,27
200604,19486,185
200605,5898,151
200606,5278,203
200607,5429,106
200608,2226,37
200609,10037,14
200610,23008,59
200611,14777,231
200612,18516,88
200701,8617,217
200702,15129,127
200703,18664,32
200704,14628,134
200705,1033,29
200706,19117,179
200707,1599,184
200708,2416,53
200709,10505,26
200710,27859,10
200711,18475,8
200712,5711,41
200801,13645,152
200802,9171,54
200803,12253,107
200804,11946,102
200805,14344,95
200806,19156,90
200807,9891,122
200808,17133,39
200809,21723,43
200810,28369,31
200811,6174,160
200812,24417,64
200901,21332,203
200902,1923,83
200903,13648,117
200904,22953,88
200905,12522,52
200906,19916,140
200907,30684,82
200908,5892,137
200909,6536,78
200910,29206,94
200911,13337,147
200912,21751,67
201001,831,33
201002,12431,114
201003,6729,29
201004,21751,109
201005,17076,151
201006,1925,180
201007,11205,112
201008,25653,118
201009,31559,38
201010,3751,74
201011,27863,139
201012,785,185
201101,22084,130
201102,8093,194
201103,22,88
201104,15181,128
201105,32487,204
201106,20285,186
201107,9887,4
201108,11278,138
201109,31587,98
201110,22824,4
201111,29261,81
201112,31029,148
201201,8801,24
201202,15874,78
201203,24956,42
201204,22269,47
201205,6978,96
201206,35943,56
201207,11316,159
201208,11112,100
201209,23001,86
201210,6117,174
201211,22177,163
201212,30033,130
201301,30459,98
201302,10284,15
201303,33808,11
201304,30239,146
201305,13284,104
201306,37697,204
201307,48453,88
201308,40065,220
201309,25212,165
201310,6998,204
201311,41862,32
201312,39092,124
201401,38740,162
201402,33034,95
201403,20074,84
201404,21890,138
201405,21355,29
201406,5142,82
201407,54837,169
201408,10429,163
201409,34055,109
201410,22226,175
201411,13407,11
201412,63862,102
201501,72118,28
201502,41002,172
201503,66270,102
201504,36519,90
201505,67207,199
201506,24115,36
201507,132094,1
201508,82160,133
201509,80637,53
201510,66625,224
201511,145770,27
201512,5482,62
201601,15064,72
201602,20595,122
201603,77322,95
201604,50368,34
201605,21363,123
201606,142326,22
201607,134204,111
201608,123878,39
201609,19119,80
201610,54334,135
201611,76433,104
201612,47670,119
201701,29664,57
201702,42325,48
201703,60571,61
201704,41996,41
201705,5137,93
