Date  ,Monthly Mean Total Sunspot Number,0
188001,40.1,0.3
188002,45.4,0.21
188003,32.1,0.18
188004,32.4,0.27
188005,39.1,0.14
188006,56.9,0.29
188007,36.5,0.24
188008,80.3,0.08
188009,110.1,0.17
188010,71.7,0.16
188011,51.1,0.19
188012,49.4,0.22
188101,60.6,0.1
188102,88.6,0.14
188103,85.8,0.01
188104,86.1,0.03
188105,72.5,0.04
188106,100.8,0.28
188107,128.2,0.07
188108,97.3,0.03
188109,88.6,0.09
188110,107.3,0.2
188111,91.5,0.26
188112,78.8,0.16
188201,75.0,0.09
188202,115.9,0.08
188203,111.5,0.01
188204,159.6,0.2
188205,106.9,0.18
188206,75.4,0.25
188207,75.7,0.11
188208,67.5,0.03
188209,96.1,0.01
188210,98.6,0.23
188211,140.6,0.21
188212,69.7,0.25
188301,101.0,0.34
188302,78.2,0.42
188303,71.3,0.18
188304,136.8,0.25
188305,52.5,0.26
188306,127.2,0.13
188307,134.4,0.09
188308,76.6,0.14
188309,87.8,0.19
188310,139.6,0.12
188311,140.8,0.21
188312,126.5,0.19
188401,152.6,0.18
188402,144.8,0.13
188403,145.8,0.36
188404,126.9,0.36
188405,110.9,0.32
188406,85.3,0.38
188407,88.5,0.35
188408,93.1,0.27
188409,103.1,0.24
188410,79.6,0.22
188411,60.9,0.3
188412,78.6,0.3
188501,71.4,0.66
188502,119.7,0.3
188503,82.9,0.24
188504,91.7,0.45
188505,121.6,0.42
188506,139.5,0.5
188507,110.9,0.29
188508,83.5,0.27
188509,66.0,0.19
188510,64.5,0.2
188511,51.6,0.22
188512,36.3,0.07
188601,49.8,0.43
188602,43.2,0.46
188603,95.5,0.41
188604,72.9,0.29
188605,51.2,0.27
188606,45.3,0.39
188607,50.4,0.16
188608,28.1,0.31
188609,35.7,0.19
188610,14.4,0.25
188611,0.6,0.26
188612,21.7,0.25
188701,17.0,0.66
188702,22.0,0.48
188703,7.1,0.32
188704,11.6,0.37
188705,33.4,0.33
188706,26.1,0.21
188707,38.9,0.19
188708,35.7,0.28
188709,12.4,0.19
188710,11.0,0.32
188711,11.5,0.25
188712,34.5,0.38
188801,21.2,0.43
188802,11.8,0.43
188803,13.1,0.47
188804,8.5,0.28
188805,11.7,0.22
188806,11.8,0.2
188807,5.0,0.1
188808,4.6,0.11
188809,14.6,0.07
188810,3.4,0.01
188811,17.9,0.0
188812,11.1,0.12
188901,1.3,0.21
188902,14.2,0.14
188903,11.1,0.04
188904,7.3,0.04
188905,4.0,0.03
188906,10.8,0.12
188907,15.8,0.05
188908,34.3,0.18
188909,10.9,0.18
188910,3.4,0.22
188911,0.3,0.32
188912,11.2,0.31
189001,8.8,0.48
189002,1.1,0.48
189003,8.5,0.41
189004,2.7,0.38
189005,7.9,0.48
189006,2.2,0.27
189007,19.3,0.3
189008,14.2,0.36
189009,28.6,0.36
189010,18.6,0.23
189011,15.9,0.37
189012,13.1,0.3
189101,22.5,0.46
189102,36.9,0.49
189103,17.2,0.15
189104,34.2,0.25
189105,68.5,0.17
189106,80.4,0.22
189107,98.0,0.22
189108,55.1,0.21
189109,89.7,0.13
189110,86.0,0.24
189111,69.8,0.37
189112,54.3,0.03
189201,115.2,0.26
189202,126.1,0.15
189203,83.3,0.36
189204,116.0,0.35
189205,132.7,0.25
189206,127.3,0.2
189207,127.6,0.28
189208,169.0,0.2
189209,104.7,0.25
189210,117.5,0.17
189211,108.9,0.49
189212,131.0,0.29
189301,125.0,0.69
189302,121.6,0.51
189303,109.5,0.24
189304,146.8,0.32
189305,141.3,0.35
189306,149.8,0.24
189307,147.6,0.14
189308,215.4,0.24
189309,129.9,0.18
189310,133.3,0.16
189311,125.2,0.17
189312,156.4,0.38
189401,138.6,0.55
189402,141.0,0.31
189403,87.1,0.2
189404,136.0,0.41
189405,168.7,0.3
189406,164.8,0.43
189407,176.7,0.32
189408,117.1,0.29
189409,110.0,0.23
189410,125.7,0.17
189411,94.3,0.25
189412,100.1,0.22
189501,105.4,0.44
189502,112.0,0.42
189503,101.6,0.3
189504,128.2,0.23
189505,112.5,0.23
189506,119.1,0.25
189507,79.7,0.16
189508,114.9,0.16
189509,96.1,0.02
189510,113.2,0.11
189511,78.6,0.15
189512,117.9,0.12
189601,48.4,0.23
189602,95.7,0.15
189603,86.5,0.29
189604,73.0,0.33
189605,46.1,0.19
189606,81.7,0.13
189607,75.2,0.06
189608,45.4,0.09
189609,102.2,0.05
189610,47.9,0.04
189611,63.3,0.16
189612,71.0,0.12
189701,67.6,0.22
189702,49.0,0.19
189703,48.7,0.12
189704,51.7,0.01
189705,33.3,0.0
189706,18.9,0.12
189707,46.1,0.04
189708,36.4,0.03
189709,80.4,0.04
189710,23.9,0.1
189711,14.0,0.18
189712,55.5,0.26
189801,50.4,0.06
189802,60.7,0.34
189803,63.9,0.55
189804,24.2,0.33
189805,43.0,0.35
189806,37.1,0.2
189807,15.0,0.22
189808,52.3,0.22
189809,58.1,0.19
189810,57.1,0.32
189811,51.6,0.35
189812,21.1,0.22
189901,32.4,0.18
189902,15.3,0.39
189903,30.3,0.35
189904,23.6,0.21
189905,12.9,0.2
189906,34.1,0.26
189907,22.5,0.13
189908,4.9,0.04
189909,14.0,0.0
189910,21.7,0.0
189911,13.0,0.12
189912,17.6,0.27
190001,15.7,0.4
190002,22.8,0.08
190003,14.4,0.02
190004,26.8,0.14
190005,25.3,0.06
190006,20.1,0.15
190007,13.9,0.09
190008,7.1,0.04
190009,13.9,0.01
190010,21.6,0.08
190011,7.5,0.13
190012,0.5,0.14
190101,0.4,0.3
190102,4.0,0.05
190103,7.4,0.05
190104,0.0,0.06
190105,17.0,0.18
190106,9.7,0.1
190107,1.2,0.09
190108,1.7,0.13
190109,0.9,0.17
190110,6.3,0.29
190111,6.4,0.17
190112,0.0,0.3
190201,9.3,0.19
190202,0.0,0.03
190203,20.7,0.29
190204,0.0,0.27
190205,4.7,0.31
190206,2.4,0.34
190207,1.5,0.26
190208,3.8,0.28
190209,12.6,0.2
190210,27.2,0.27
190211,17.2,0.36
190212,1.8,0.46
190301,13.9,0.27
190302,28.4,0.06
190303,22.5,0.23
190304,43.5,0.39
190305,24.3,0.41
190306,27.2,0.44
190307,46.4,0.3
190308,48.0,0.44
190309,18.5,0.43
190310,64.8,0.42
190311,74.2,0.38
190312,76.2,0.47
190401,52.6,0.64
190402,40.8,0.55
190403,61.9,0.46
190404,71.6,0.5
190405,65.7,0.5
190406,69.8,0.49
190407,84.3,0.48
190408,97.1,0.43
190409,50.2,0.47
190410,90.4,0.35
190411,63.4,0.16
190412,91.1,0.29
190501,91.2,0.38
190502,143.0,0.59
190503,94.3,0.25
190504,65.5,0.36
190505,79.9,0.33
190506,81.6,0.31
190507,121.6,0.25
190508,98.1,0.21
190509,91.8,0.15
190510,131.2,0.23
190511,178.7,0.08
190512,92.5,0.21
190601,75.8,0.31
190602,52.3,0.34
190603,107.4,0.15
190604,92.2,0.02
190605,96.2,0.21
190606,105.3,0.22
190607,172.7,0.27
190608,79.6,0.19
190609,93.5,0.25
190610,29.7,0.2
190611,64.8,0.38
190612,108.0,0.18
190701,127.4,0.44
190702,180.3,0.53
190703,101.1,0.25
190704,87.6,0.4
190705,71.4,0.46
190706,67.2,0.43
190707,82.9,0.35
190708,90.5,0.37
190709,141.7,0.32
190710,109.1,0.24
190711,102.5,0.51
190712,78.9,0.5
190801,65.4,0.46
190802,56.6,0.36
190803,47.9,0.58
190804,96.1,0.46
190805,68.0,0.4
190806,80.2,0.39
190807,65.8,0.35
190808,150.9,0.45
190809,144.9,0.33
190810,53.9,0.43
190811,75.9,0.51
190812,65.9,0.5
190901,94.6,0.7
190902,77.6,0.47
190903,110.5,0.52
190904,53.7,0.59
190905,60.0,0.54
190906,37.8,0.52
190907,59.6,0.43
190908,38.5,0.3
190909,64.7,0.37
190910,97.4,0.39
190911,93.0,0.31
190912,90.2,0.55
191001,44.0,0.44
191002,52.5,0.43
191003,35.7,0.47
191004,14.1,0.39
191005,36.9,0.34
191006,20.5,0.36
191007,23.5,0.31
191008,19.3,0.34
191009,43.7,0.37
191010,63.9,0.39
191011,8.3,0.56
191012,9.6,0.69
191101,5.6,0.64
191102,15.0,0.6
191103,13.0,0.62
191104,27.6,0.55
191105,15.1,0.51
191106,3.7,0.47
191107,5.9,0.41
191108,6.7,0.43
191109,6.7,0.38
191110,4.5,0.26
191111,7.0,0.2
191112,3.7,0.25
191201,0.4,0.27
191202,0.0,0.13
191203,8.2,0.37
191204,7.6,0.2
191205,7.4,0.2
191206,6.9,0.26
191207,4.9,0.41
191208,0.5,0.51
191209,15.9,0.47
191210,7.6,0.55
191211,1.9,0.38
191212,10.6,0.42
191301,3.8,0.41
191302,4.8,0.44
191303,0.8,0.44
191304,1.6,0.36
191305,0.0,0.45
191306,0.0,0.46
191307,2.9,0.34
191308,0.4,0.32
191309,2.0,0.32
191310,5.2,0.34
191311,1.2,0.18
191312,6.3,0.04
191401,4.7,0.02
191402,4.4,0.13
191403,5.3,0.23
191404,28.9,0.28
191405,8.7,0.19
191406,19.1,0.22
191407,9.1,0.24
191408,12.9,0.15
191409,21.2,0.13
191410,13.7,0.05
191411,27.3,0.2
191412,37.3,0.1
191501,38.5,0.2
191502,70.4,0.01
191503,64.8,0.08
191504,68.9,0.07
191505,55.1,0.01
191506,114.7,0.16
191507,119.4,0.03
191508,116.0,0.15
191509,82.4,0.12
191510,89.1,0.22
191511,70.9,0.12
191512,57.5,0.25
191601,75.5,0.2
191602,92.4,0.23
191603,111.7,0.31
191604,119.8,0.25
191605,124.0,0.27
191606,112.9,0.44
191607,89.3,0.34
191608,58.6,0.27
191609,75.1,0.29
191610,84.5,0.28
191611,109.5,0.42
191612,88.3,0.78
191701,124.5,0.46
191702,119.9,0.53
191703,158.0,0.47
191704,124.6,0.38
191705,190.2,0.48
191706,191.4,0.4
191707,199.7,0.23
191708,257.7,0.26
191709,215.6,0.18
191710,120.3,0.35
191711,160.7,0.29
191712,215.5,0.71
191801,160.0,0.44
191802,108.7,0.33
191803,120.4,0.21
191804,134.1,0.4
191805,127.9,0.37
191806,99.0,0.28
191807,179.5,0.22
191808,169.6,0.26
191809,133.2,0.14
191810,141.7,0.03
191811,139.0,0.16
191812,98.5,0.3
191901,80.2,0.21
191902,132.5,0.19
191903,110.9,0.25
191904,86.3,0.17
191905,146.9,0.2
191906,185.3,0.28
191907,107.8,0.21
191908,115.1,0.19
191909,91.1,0.17
191910,88.0,0.16
191911,69.9,0.29
191912,58.0,0.35
192001,85.3,0.15
192002,89.8,0.22
192003,116.9,0.08
192004,24.7,0.26
192005,55.4,0.26
192006,64.6,0.33
192007,45.7,0.32
192008,31.9,0.29
192009,60.5,0.2
192010,82.7,0.29
192011,45.3,0.33
192012,49.8,0.47
192101,52.5,0.04
192102,47.1,0.21
192103,44.5,0.28
192104,54.0,0.36
192105,37.0,0.36
192106,56.2,0.31
192107,69.7,0.16
192108,38.0,0.24
192109,29.6,0.16
192110,30.3,0.06
192111,29.6,0.16
192112,33.9,0.18
192201,19.7,0.34
192202,43.9,0.44
192203,91.3,0.13
192204,18.3,0.22
192205,13.4,0.34
192206,9.8,0.32
192207,18.3,0.27
192208,10.9,0.31
192209,7.8,0.29
192210,10.4,0.33
192211,12.2,0.17
192212,29.0,0.17
192301,7.5,0.27
192302,2.5,0.37
192303,5.5,0.32
192304,10.2,0.38
192305,5.3,0.33
192306,15.3,0.24
192307,5.9,0.29
192308,0.8,0.3
192309,22.1,0.28
192310,19.5,0.13
192311,16.7,0.03
192312,4.6,0.06
192401,0.8,0.24
192402,8.5,0.27
192403,3.0,0.12
192404,18.9,0.35
192405,34.6,0.19
192406,40.0,0.28
192407,46.9,0.27
192408,32.1,0.35
192409,41.9,0.3
192410,42.6,0.36
192411,37.5,0.23
192412,27.5,0.43
192501,9.1,0.34
192502,38.6,0.35
192503,30.0,0.24
192504,53.0,0.25
192505,71.4,0.3
192506,79.1,0.34
192507,64.2,0.3
192508,63.3,0.19
192509,100.3,0.13
192510,115.3,0.17
192511,97.6,0.03
192512,164.4,0.11
192601,119.7,0.2
192602,116.4,0.07
192603,104.2,0.12
192604,64.2,0.15
192605,107.0,0.25
192606,122.4,0.25
192607,87.2,0.21
192608,102.7,0.11
192609,101.4,0.11
192610,119.3,0.11
192611,100.8,0.06
192612,132.4,0.3
192701,136.0,0.28
192702,155.1,0.21
192703,116.1,0.39
192704,155.8,0.31
192705,131.9,0.25
192706,98.5,0.27
192707,91.6,0.15
192708,89.6,0.19
192709,114.1,0.06
192710,105.2,0.01
192711,112.1,0.04
192712,75.3,0.36
192801,139.2,0.04
192802,122.4,0.12
192803,142.4,0.28
192804,134.3,0.29
192805,128.3,0.3
192806,152.4,0.41
192807,163.4,0.21
192808,139.6,0.25
192809,149.6,0.2
192810,102.3,0.19
192811,83.9,0.09
192812,98.3,0.2
192901,114.8,0.47
192902,104.7,0.61
192903,83.8,0.34
192904,87.9,0.4
192905,97.0,0.39
192906,119.9,0.43
192907,117.1,0.33
192908,109.6,0.29
192909,57.3,0.23
192910,90.1,0.15
192911,135.1,0.14
192912,179.9,0.55
193001,108.8,0.29
193002,83.1,0.24
193003,58.4,0.08
193004,63.7,0.26
193005,61.4,0.25
193006,48.0,0.19
193007,36.5,0.17
193008,41.5,0.11
193009,53.5,0.11
193010,57.2,0.08
193011,59.4,0.14
193012,43.0,0.09
193101,24.4,0.1
193102,71.8,0.22
193103,50.1,0.06
193104,52.0,0.21
193105,40.8,0.22
193106,25.5,0.06
193107,29.0,0.01
193108,21.6,0.0
193109,31.7,0.06
193110,16.6,0.0
193111,31.2,0.12
193112,29.7,0.1
193201,20.1,0.13
193202,17.6,0.18
193203,18.8,0.2
193204,18.7,0.07
193205,29.7,0.22
193206,36.9,0.3
193207,16.0,0.24
193208,11.3,0.24
193209,6.6,0.11
193210,14.8,0.1
193211,13.7,0.26
193212,18.5,0.22
193301,20.4,0.34
193302,36.9,0.32
193303,16.8,0.29
193304,4.9,0.23
193305,5.3,0.25
193306,8.7,0.32
193307,4.7,0.2
193308,0.4,0.23
193309,8.5,0.26
193310,5.0,0.24
193311,1.0,0.31
193312,0.4,0.47
193401,5.7,0.27
193402,12.9,0.04
193403,7.2,0.31
193404,18.8,0.27
193405,32.9,0.11
193406,11.2,0.14
193407,15.3,0.11
193408,13.9,0.1
193409,6.7,0.16
193410,9.5,0.11
193411,14.5,0.01
193412,25.7,0.09
193501,31.1,0.37
193502,34.1,0.11
193503,38.5,0.13
193504,20.4,0.35
193505,45.4,0.26
193506,76.2,0.23
193507,56.5,0.19
193508,50.2,0.17
193509,70.1,0.17
193510,88.7,0.08
193511,107.0,0.29
193512,102.5,0.22
193601,104.7,0.29
193602,123.9,0.39
193603,128.4,0.23
193604,124.8,0.2
193605,90.9,0.17
193606,116.7,0.19
193607,87.2,0.06
193608,145.0,0.12
193609,126.7,0.06
193610,148.2,0.04
193611,192.3,0.05
193612,205.6,0.04
193701,220.9,0.11
193702,214.1,0.05
193703,139.7,0.17
193704,182.2,0.17
193705,194.4,0.07
193706,217.1,0.08
193707,241.8,0.05
193708,229.5,0.03
193709,167.9,0.14
193710,208.2,0.1
193711,123.9,0.09
193712,147.9,0.12
193801,164.0,0.0
193802,198.6,0.04
193803,144.2,0.05
193804,168.4,0.05
193805,212.3,0.07
193806,162.6,0.17
193807,275.6,0.09
193808,192.8,0.04
193809,149.3,0.03
193810,165.3,0.11
193811,203.6,0.01
193812,154.7,0.26
193901,133.9,0.13
193902,129.0,0.12
193903,107.8,0.2
193904,181.9,0.12
193905,197.3,0.07
193906,168.3,0.08
193907,162.6,0.06
193908,176.3,0.05
193909,187.7,0.0
193910,146.9,0.03
193911,113.7,0.06
193912,70.2,0.4
194001,84.1,0.15
194002,99.1,0.06
194003,138.9,0.12
194004,101.1,0.16
194005,90.6,0.05
194006,139.8,0.05
194007,112.5,0.1
194008,175.9,0.01
194009,110.8,0.12
194010,91.5,0.07
194011,97.4,0.13
194012,113.8,0.19
194101,76.1,0.13
194102,74.3,0.23
194103,77.5,0.06
194104,54.6,0.11
194105,49.0,0.1
194106,99.6,0.04
194107,111.4,0.15
194108,100.1,0.14
194109,109.8,0.02
194110,77.2,0.24
194111,64.0,0.12
194112,56.2,0.14
194201,59.5,0.26
194202,87.9,0.05
194203,90.4,0.13
194204,101.2,0.14
194205,41.8,0.14
194206,18.9,0.11
194207,29.6,0.02
194208,33.7,0.03
194209,28.7,0.0
194210,32.0,0.06
194211,51.3,0.13
194212,37.6,0.12
194301,20.7,0.01
194302,48.1,0.22
194303,45.7,0.01
194304,43.5,0.13
194305,23.6,0.1
194306,12.7,0.01
194307,22.0,0.14
194308,32.3,0.03
194309,16.7,0.11
194310,13.0,0.3
194311,17.0,0.25
194312,31.4,0.28
194401,6.1,0.41
194402,0.8,0.31
194403,18.3,0.34
194404,0.4,0.27
194405,4.1,0.26
194406,8.2,0.22
194407,8.5,0.23
194408,27.9,0.23
194409,23.7,0.31
194410,28.1,0.27
194411,17.9,0.12
194412,47.4,0.05
194501,30.8,0.13
194502,21.2,0.02
194503,35.9,0.11
194504,53.4,0.24
194505,51.0,0.1
194506,60.2,0.02
194507,71.0,0.07
194508,43.1,0.25
194509,58.1,0.22
194510,114.5,0.22
194511,76.6,0.1
194512,45.7,0.1
194601,79.3,0.15
194602,143.8,0.06
194603,127.7,0.0
194604,126.1,0.11
194605,141.6,0.04
194606,122.6,0.17
194607,193.7,0.09
194608,178.7,0.08
194609,157.4,0.02
194610,170.5,0.06
194611,206.3,0.02
194612,202.9,0.29
194701,163.7,0.13
194702,188.9,0.08
194703,183.8,0.05
194704,212.1,0.04
194705,285.0,0.06
194706,232.1,0.0
194707,223.5,0.06
194708,267.4,0.08
194709,239.9,0.14
194710,231.7,0.06
194711,181.3,0.01
194712,164.9,0.18
194801,153.6,0.05
194802,122.0,0.13
194803,134.3,0.23
194804,268.5,0.09
194805,246.4,0.08
194806,237.5,0.05
194807,201.4,0.13
194808,223.7,0.1
