Date  ,Monthly Mean Total Sunspot Number,0
194809,202.9,0.1
194810,192.9,0.07
194811,135.6,0.08
194812,195.3,0.23
194901,168.6,0.09
194902,258.0,0.16
194903,223.0,0.01
194904,208.1,0.07
194905,150.4,0.09
194906,172.4,0.22
194907,178.3,0.13
194908,175.3,0.08
194909,205.8,0.08
194910,186.3,0.03
194911,203.2,0.08
194912,166.6,0.19
195001,143.9,0.3
195002,134.3,0.26
195003,155.4,0.06
195004,160.6,0.21
195005,150.5,0.12
195006,118.3,0.06
195007,128.9,0.09
195008,120.6,0.18
195009,72.7,0.1
195010,87.0,0.2
195011,77.7,0.35
195012,76.7,0.2
195101,85.0,0.35
195102,84.8,0.44
195103,79.3,0.19
195104,131.7,0.1
195105,153.7,0.02
195106,142.4,0.05
195107,87.2,0.0
195108,86.5,0.05
195109,117.7,0.07
195110,73.3,0.06
195111,74.2,0.0
195112,65.0,0.15
195201,57.9,0.16
195202,32.4,0.12
195203,31.5,0.1
195204,41.7,0.02
195205,33.6,0.05
195206,52.0,0.04
195207,56.1,0.05
195208,77.8,0.07
195209,40.4,0.08
195210,34.2,0.04
195211,31.8,0.17
195212,48.9,0.02
195301,37.9,0.09
195302,5.9,0.16
195303,14.7,0.11
195304,39.6,0.2
195305,18.3,0.08
195306,31.5,0.08
195307,12.7,0.02
195308,33.6,0.08
195309,28.0,0.06
195310,12.3,0.05
195311,2.5,0.05
195312,3.9,0.03
195401,0.4,0.28
195402,0.8,0.1
195403,15.8,0.12
195404,2.7,0.18
195405,1.2,0.2
195406,0.4,0.16
195407,7.3,0.16
195408,12.6,0.13
195409,2.3,0.07
195410,10.5,0.01
195411,13.4,0.08
195412,11.3,0.18
195501,33.4,0.11
195502,29.9,0.21
195503,7.3,0.36
195504,16.4,0.23
195505,41.3,0.2
195506,45.2,0.08
195507,38.2,0.09
195508,58.0,0.04
195509,60.8,0.13
195510,83.0,0.05
195511,126.3,0.28
195512,108.8,0.32
195601,104.1,0.17
195602,175.6,0.25
195603,167.7,0.23
195604,156.7,0.26
195605,193.4,0.28
195606,165.1,0.15
195607,182.7,0.12
195608,240.2,0.25
195609,245.4,0.22
195610,219.9,0.24
195611,285.0,0.17
195612,272.0,0.1
195701,233.7,0.14
195702,184.5,0.05
195703,222.8,0.05
195704,248.0,0.04
195705,233.0,0.08
195706,284.3,0.16
195707,265.1,0.01
195708,223.7,0.14
195709,334.0,0.06
195710,359.4,0.01
195711,298.6,0.07
195712,339.0,0.16
195801,286.7,0.39
195802,233.6,0.24
195803,270.0,0.1
195804,277.6,0.01
195805,248.2,0.08
195806,242.9,0.05
195807,271.0,0.06
195808,283.5,0.06
195809,285.1,0.03
195810,256.9,0.04
195811,215.6,0.02
195812,265.7,0.01
195901,307.7,0.06
195902,202.6,0.09
195903,263.0,0.19
195904,231.3,0.16
195905,243.6,0.06
195906,238.9,0.02
195907,211.9,0.06
195908,282.6,0.01
195909,205.6,0.06
195910,157.7,0.09
195911,175.6,0.09
195912,177.1,0.03
196001,207.2,0.01
196002,149.9,0.14
196003,144.6,0.36
196004,172.7,0.16
196005,169.3,0.08
196006,156.0,0.01
196007,172.4,0.02
196008,190.0,0.01
196009,180.1,0.05
196010,117.3,0.07
196011,126.9,0.11
196012,121.2,0.18
196101,82.1,0.07
196102,65.4,0.18
196103,75.2,0.09
196104,86.9,0.15
196105,72.3,0.13
196106,109.5,0.12
196107,99.3,0.03
196108,79.2,0.02
196109,90.1,0.05
196110,53.7,0.0
196111,46.5,0.03
196112,56.9,0.15
196201,55.1,0.08
196202,71.7,0.14
196203,64.9,0.12
196204,65.9,0.05
196205,61.9,0.06
196206,59.6,0.06
196207,31.4,0.02
196208,31.5,0.02
196209,72.7,0.01
196210,56.1,0.03
196211,38.8,0.06
196212,33.2,0.01
196301,28.7,0.03
196302,35.2,0.19
196303,24.8,0.13
196304,41.7,0.05
196305,61.1,0.09
196306,51.2,0.03
196307,28.7,0.08
196308,47.5,0.25
196309,55.2,0.2
196310,50.1,0.15
196311,33.7,0.15
196312,21.6,0.0
196401,22.6,0.06
196402,25.3,0.12
196403,24.1,0.22
196404,12.9,0.3
196405,14.3,0.25
196406,13.5,0.07
196407,4.8,0.07
196408,13.8,0.2
196409,7.0,0.28
196410,9.2,0.3
196411,11.1,0.21
196412,22.1,0.3
196501,25.4,0.09
196502,20.8,0.17
196503,17.5,0.11
196504,10.2,0.2
196505,34.5,0.14
196506,23.3,0.08
196507,17.3,0.12
196508,13.3,0.01
196509,24.5,0.15
196510,29.1,0.04
196511,22.8,0.06
196512,24.7,0.05
196601,40.3,0.16
196602,35.3,0.0
196603,36.4,0.04
196604,69.0,0.13
196605,64.2,0.1
196606,67.7,0.02
196607,80.2,0.09
196608,72.6,0.1
196609,71.1,0.01
196610,81.2,0.15
196611,81.0,0.02
196612,99.8,0.06
196701,157.0,0.06
196702,132.6,0.2
196703,158.3,0.03
196704,98.4,0.05
196705,122.5,0.14
196706,95.4,0.08
196707,129.5,0.01
196708,151.8,0.02
196709,108.7,0.04
196710,125.0,0.06
196711,133.6,0.06
196712,179.0,0.02
196801,172.5,0.23
196802,158.5,0.15
196803,130.5,0.21
196804,115.0,0.05
196805,180.0,0.1
196806,156.2,0.06
196807,136.2,0.11
196808,154.8,0.11
196809,166.0,0.18
196810,152.5,0.12
196811,121.7,0.04
196812,155.5,0.14
196901,147.8,0.11
196902,170.5,0.14
196903,192.3,0.0
196904,151.1,0.19
196905,169.9,0.2
196906,150.1,0.05
196907,137.1,0.01
196908,138.8,0.03
196909,129.3,0.1
196910,135.4,0.11
196911,132.4,0.12
196912,138.6,0.27
197001,157.9,0.09
197002,180.8,0.22
197003,145.7,0.08
197004,155.1,0.09
197005,180.5,0.05
197006,151.3,0.03
197007,159.3,0.04
197008,131.7,0.11
197009,140.8,0.11
197010,122.6,0.05
197011,134.8,0.01
197012,118.2,0.13
197101,129.2,0.02
197102,111.8,0.2
197103,85.9,0.18
197104,101.6,0.09
197105,81.5,0.06
197106,70.7,0.18
197107,114.7,0.12
197108,87.0,0.03
197109,71.3,0.01
197110,73.4,0.05
197111,89.5,0.04
197112,116.5,0.08
197201,87.0,0.24
197202,125.3,0.17
197203,113.5,0.02
197204,89.6,0.01
197205,113.9,0.03
197206,124.7,0.04
197207,108.3,0.02
197208,108.9,0.18
197209,90.7,0.03
197210,86.9,0.09
197211,59.2,0.03
197212,64.3,0.18
197301,61.8,0.28
197302,60.9,0.3
197303,65.4,0.26
197304,81.8,0.25
197305,60.3,0.26
197306,56.1,0.16
197307,33.2,0.09
197308,36.6,0.02
197309,84.1,0.06
197310,43.7,0.12
197311,34.3,0.06
197312,33.3,0.06
197401,39.4,0.14
197402,37.3,0.28
197403,30.9,0.05
197404,57.5,0.1
197405,56.3,0.01
197406,51.5,0.05
197407,79.1,0.03
197408,47.9,0.12
197409,57.2,0.12
197410,67.2,0.07
197411,35.9,0.07
197412,29.6,0.09
197501,27.3,0.07
197502,16.7,0.07
197503,16.9,0.14
197504,7.7,0.06
197505,13.1,0.16
197506,16.7,0.02
197507,40.4,0.03
197508,56.7,0.2
197509,20.3,0.03
197510,13.6,0.09
197511,27.9,0.16
197512,11.6,0.17
197601,11.9,0.0
197602,6.4,0.06
197603,31.5,0.21
197604,27.3,0.1
197605,18.2,0.23
197606,17.9,0.15
197607,2.9,0.12
197608,24.1,0.18
197609,20.0,0.09
197610,29.7,0.26
197611,7.9,0.06
197612,22.3,0.09
197701,23.8,0.18
197702,33.3,0.2
197703,13.0,0.25
197704,19.0,0.27
197705,27.0,0.3
197706,54.9,0.25
197707,30.6,0.23
197708,43.0,0.19
197709,62.4,0.02
197710,62.1,0.04
197711,41.6,0.2
197712,61.4,0.05
197801,73.7,0.08
197802,132.6,0.14
197803,108.4,0.21
197804,141.2,0.15
197805,117.1,0.07
197806,134.6,0.03
197807,99.7,0.07
197808,82.4,0.18
197809,195.7,0.05
197810,177.1,0.0
197811,138.5,0.16
197812,173.9,0.11
197901,235.9,0.14
197902,194.7,0.09
197903,195.3,0.19
197904,143.7,0.13
197905,190.3,0.06
197906,211.7,0.14
197907,225.7,0.03
197908,201.4,0.14
197909,266.9,0.27
197910,263.6,0.26
197911,259.5,0.29
197912,249.6,0.47
198001,226.1,0.3
198002,219.4,0.42
198003,178.7,0.29
198004,232.2,0.32
198005,254.7,0.34
198006,222.7,0.16
198007,192.9,0.28
198008,191.7,0.24
198009,219.6,0.21
198010,233.3,0.2
198011,209.5,0.3
198012,246.9,0.21
198101,156.6,0.56
198102,189.9,0.41
198103,196.6,0.48
198104,225.3,0.32
198105,194.7,0.25
198106,131.6,0.31
198107,205.3,0.35
198108,242.5,0.35
198109,245.3,0.17
198110,216.2,0.13
198111,186.0,0.21
198112,195.4,0.4
198201,149.8,0.09
198202,230.9,0.14
198203,221.1,0.01
198204,170.3,0.1
198205,119.3,0.16
198206,163.7,0.05
198207,139.4,0.13
198208,161.9,0.08
198209,167.4,0.15
198210,134.3,0.13
198211,127.5,0.14
198212,169.0,0.43
198301,115.5,0.52
198302,73.1,0.4
198303,88.7,0.42
198304,109.6,0.3
198305,132.5,0.35
198306,131.5,0.18
198307,108.9,0.15
198308,96.0,0.3
198309,69.9,0.38
198310,72.5,0.15
198311,45.7,0.3
198312,45.6,0.17
198401,74.8,0.3
198402,110.2,0.17
198403,116.7,0.29
198404,90.4,0.08
198405,96.9,0.33
198406,65.1,0.04
198407,55.7,0.16
198408,35.0,0.15
198409,22.6,0.2
198410,12.6,0.15
198411,26.5,0.04
198412,21.4,0.06
198501,17.8,0.21
198502,20.7,0.06
198503,16.9,0.17
198504,20.4,0.11
198505,32.4,0.17
198506,28.3,0.17
198507,39.9,0.0
198508,10.1,0.15
198509,4.3,0.14
198510,22.0,0.11
198511,17.9,0.09
198512,15.8,0.15
198601,2.8,0.3
198602,27.9,0.39
198603,13.8,0.29
198604,22.4,0.26
198605,16.1,0.26
198606,0.6,0.12
198607,18.1,0.13
198608,9.9,0.12
198609,5.1,0.02
198610,40.1,0.14
198611,15.4,0.11
198612,5.8,0.16
198701,9.8,0.36
198702,3.4,0.46
198703,17.4,0.17
198704,46.0,0.24
198705,39.1,0.26
198706,18.8,0.36
198707,38.2,0.46
198708,47.9,0.28
198709,42.2,0.39
198710,63.4,0.32
198711,48.8,0.25
198712,29.1,0.47
198801,70.5,0.57
198802,45.4,0.42
198803,91.2,0.49
198804,108.8,0.45
198805,74.2,0.44
198806,124.3,0.42
198807,131.4,0.35
198808,139.4,0.46
198809,142.7,0.42
198810,156.5,0.4
198811,156.8,0.13
198812,231.2,0.34
198901,210.1,0.16
198902,208.7,0.35
198903,170.4,0.36
198904,166.3,0.33
198905,195.4,0.17
198906,284.5,0.15
198907,180.5,0.34
198908,232.0,0.36
198909,225.1,0.37
198910,212.2,0.32
198911,238.2,0.21
198912,211.4,0.37
199001,227.4,0.41
199002,171.8,0.41
199003,191.7,0.76
199004,189.7,0.55
199005,175.2,0.46
199006,153.3,0.38
199007,191.1,0.44
199008,252.1,0.3
199009,169.1,0.3
199010,199.4,0.43
199011,178.8,0.46
199012,197.1,0.42
199101,195.3,0.42
199102,240.3,0.51
199103,197.0,0.36
199104,197.6,0.53
199105,166.9,0.39
199106,224.7,0.54
199107,240.2,0.51
199108,240.8,0.42
199109,168.9,0.5
199110,197.1,0.32
199111,159.5,0.31
199112,212.6,0.33
199201,198.3,0.45
199202,230.7,0.42
199203,151.0,0.47
199204,142.2,0.24
199205,94.3,0.32
199206,98.5,0.24
199207,114.2,0.13
199208,91.9,0.1
199209,94.0,0.01
199210,133.4,0.11
199211,129.6,0.04
199212,122.0,0.22
199301,81.4,0.37
199302,127.8,0.39
199303,102.4,0.36
199304,94.4,0.28
199305,78.8,0.26
199306,69.6,0.24
199307,80.4,0.28
199308,62.5,0.13
199309,31.2,0.11
199310,71.1,0.24
199311,48.2,0.07
199312,68.4,0.19
199401,84.9,0.3
199402,54.9,0.04
199403,47.5,0.26
199404,27.4,0.41
199405,29.8,0.29
199406,39.7,0.42
199407,50.6,0.32
199408,34.3,0.23
199409,40.5,0.32
199410,67.1,0.42
199411,29.5,0.46
199412,32.2,0.36
199501,32.6,0.5
199502,45.8,0.77
199503,46.3,0.45
199504,21.6,0.47
199505,19.4,0.29
199506,22.5,0.45
199507,20.4,0.49
199508,18.2,0.48
199509,15.7,0.34
199510,30.6,0.49
199511,14.0,0.45
199512,14.9,0.3
199601,13.3,0.27
199602,7.7,0.5
199603,12.6,0.34
199604,6.8,0.38
199605,7.6,0.3
199606,16.5,0.27
199607,11.8,0.37
199608,19.7,0.49
199609,3.0,0.27
199610,0.7,0.2
199611,24.9,0.42
199612,14.0,0.41
199701,7.4,0.33
199702,11.0,0.37
199703,12.1,0.52
199704,23.0,0.38
199705,25.4,0.39
199706,20.8,0.55
199707,12.9,0.35
199708,35.7,0.43
199709,59.7,0.56
199710,32.8,0.64
199711,50.4,0.66
199712,55.5,0.6
199801,44.5,0.61
199802,50.2,0.9
199803,82.0,0.63
199804,70.6,0.64
199805,74.0,0.71
199806,90.5,0.78
199807,96.7,0.71
199808,121.1,0.68
199809,132.0,0.45
199810,78.5,0.47
199811,97.3,0.5
199812,119.2,0.56
199901,86.0,0.48
199902,98.0,0.66
199903,103.5,0.34
199904,93.6,0.34
199905,149.6,0.33
199906,207.2,0.37
199907,173.5,0.41
199908,142.3,0.34
199909,106.3,0.43
199910,168.7,0.43
199911,188.3,0.42
199912,116.8,0.46
200001,133.1,0.26
200002,165.7,0.58
200003,217.7,0.6
200004,191.5,0.59
200005,165.9,0.4
200006,188.0,0.44
200007,244.3,0.42
200008,180.5,0.43
200009,156.0,0.42
200010,141.6,0.3
200011,158.1,0.34
200012,143.3,0.3
200101,142.6,0.44
200102,121.5,0.46
200103,165.8,0.58
200104,161.7,0.52
200105,142.1,0.59
200106,202.9,0.55
200107,123.0,0.61
200108,161.5,0.49
200109,238.2,0.56
200110,194.1,0.52
200111,176.6,0.7
200112,213.4,0.55
200201,184.6,0.75
200202,170.2,0.76
200203,147.1,0.91
200204,186.9,0.58
200205,187.5,0.65
200206,128.8,0.54
200207,161.0,0.62
200208,175.6,0.55
200209,187.9,0.65
200210,151.2,0.57
200211,147.2,0.59
200212,135.3,0.43
200301,133.5,0.73
200302,75.7,0.55
200303,100.7,0.57
200304,97.9,0.55
200305,86.8,0.62
200306,118.7,0.49
200307,128.3,0.55
200308,115.4,0.66
200309,78.5,0.66
200310,97.8,0.75
200311,82.9,0.55
200312,72.2,0.75
200401,60.6,0.59
200402,74.6,0.71
200403,74.8,0.64
200404,59.2,0.62
200405,72.8,0.42
200406,66.5,0.43
200407,83.8,0.26
200408,69.7,0.45
200409,48.8,0.53
200410,74.2,0.66
200411,70.1,0.72
200412,28.9,0.52
200501,48.1,0.72
200502,43.5,0.58
200503,39.6,0.69
200504,38.7,0.69
200505,61.9,0.65
200506,56.8,0.67
200507,62.4,0.66
200508,60.5,0.63
200509,37.2,0.78
200510,13.2,0.8
200511,27.5,0.76
200512,59.3,0.68
200601,20.9,0.57
200602,5.7,0.7
200603,17.3,0.63
200604,50.3,0.5
200605,37.2,0.47
200606,24.5,0.64
200607,22.2,0.54
200608,20.8,0.72
200609,23.7,0.64
200610,14.9,0.69
200611,35.7,0.72
200612,22.3,0.77
200701,29.3,0.96
200702,18.4,0.7
200703,7.2,0.7
200704,5.4,0.76
200705,19.5,0.67
200706,21.3,0.58
200707,15.1,0.62
200708,9.8,0.6
200709,4.0,0.64
200710,1.5,0.6
200711,2.8,0.57
200712,17.3,0.5
200801,4.1,0.24
200802,2.9,0.36
200803,15.5,0.73
200804,3.6,0.53
200805,4.6,0.51
200806,5.2,0.48
200807,0.6,0.6
200808,0.3,0.44
200809,1.2,0.65
200810,4.2,0.67
200811,6.6,0.66
200812,1.0,0.54
200901,1.3,0.62
200902,1.2,0.53
200903,0.6,0.53
200904,1.2,0.61
200905,2.9,0.65
200906,6.3,0.65
200907,5.5,0.72
200908,0.0,0.66
200909,7.1,0.7
200910,7.7,0.64
200911,6.9,0.77
200912,16.3,0.65
201001,19.5,0.73
201002,28.5,0.78
201003,24.0,0.92
201004,10.4,0.87
201005,13.9,0.75
201006,18.8,0.64
201007,25.2,0.62
201008,29.6,0.65
201009,36.4,0.61
201010,33.6,0.71
201011,34.4,0.79
201012,24.5,0.49
201101,27.3,0.51
201102,48.3,0.53
201103,78.6,0.64
201104,76.1,0.65
201105,58.2,0.53
201106,56.1,0.59
201107,64.5,0.73
201108,65.8,0.73
201109,120.1,0.56
201110,125.7,0.66
201111,139.1,0.56
201112,109.3,0.54
201201,94.4,0.46
201202,47.8,0.49
201203,86.6,0.58
201204,85.9,0.69
201205,96.5,0.76
201206,92.0,0.62
201207,100.1,0.57
201208,94.8,0.63
201209,93.7,0.76
201210,76.5,0.78
201211,87.6,0.75
201212,56.8,0.53
201301,96.1,0.68
201302,60.9,0.55
201303,78.3,0.66
201304,107.3,0.52
201305,120.2,0.61
201306,76.7,0.65
201307,86.2,0.59
201308,91.8,0.66
201309,54.5,0.78
201310,114.4,0.69
201311,113.9,0.81
201312,124.2,0.67
201401,117.0,0.73
201402,146.1,0.51
201403,128.7,0.77
201404,112.5,0.78
201405,112.5,0.87
201406,102.9,0.66
201407,100.2,0.57
201408,106.9,0.82
201409,130.0,0.9
201410,90.0,0.85
201411,103.6,0.67
201412,112.9,0.79
201501,93.0,0.81
201502,66.7,0.86
201503,54.5,0.9
201504,75.3,0.74
201505,88.8,0.78
201506,66.5,0.78
201507,65.8,0.71
201508,64.4,0.78
201509,78.6,0.81
201510,63.6,1.06
201511,62.2,1.04
201512,58.0,1.11
201601,57.0,1.17
201602,56.4,1.35
201603,54.1,1.3
201604,37.9,1.09
201605,51.5,0.93
201606,20.5,0.76
201607,32.4,0.83
201608,50.2,0.98
201609,44.6,0.87
201610,33.4,0.89
201611,21.4,0.93
201612,18.5,0.81